v1,v2,caption
model_006/video_024_02.mp4,model_007/video_024_02.mp4,"
                Prompt: In a cinematic pull-out shot, a lone person is seen paragliding over a sprawling junkyard, their shadow gliding over heaps of scrap metal and abandoned cars, revealing the chaotic landscape below.

                V1: model_006/video_024_02.mp4 	 | 	 V2: model_007/video_024_02.mp4

                -Votes- V1: 0 | V2: 3

                -vggsfm_theta_consistency- V1: 0.0011265421175469 | V2: 6.938205301120768e-05

                -vbench_motion_smoothness- V1: 0.9942156540057618 | V2: 0.9934886329665552
-monst3r_theta_consistency- V1: 4.8988788588795534e-05 | V2: 6.133151872979688e-05
-monst3r_v2_theta_consistency- V1: 5.364114903014221e-05 | V2: 4.906108694107909e-05
-vggsfm_theta_consistency- V1: 0.0011265421175469 | V2: 6.938205301120768e-05
"
model_002/video_092_02.mp4,model_002/video_092_01.mp4,"
                Prompt: A high angle, slow motion shot captures a lone woman joyously celebrating in a dimly lit motel room. The camera moves, revealing a cluttered bedside table and soft bedspreads before returning to the woman.

                V1: model_002/video_092_02.mp4 	 | 	 V2: model_002/video_092_01.mp4

                -Votes- V1: 0 | V2: 3

                -vggsfm_theta_consistency- V1: 0.0026227909075676 | V2: 0.0010107246672768

                -vbench_motion_smoothness- V1: 0.994938416348322 | V2: 0.9953100745613048
-monst3r_theta_consistency- V1: 0.0001728642360485 | V2: 9.632355542511888e-05
-monst3r_v2_theta_consistency- V1: 0.000168388077211 | V2: 8.745218991556003e-05
-vggsfm_theta_consistency- V1: 0.0026227909075676 | V2: 0.0010107246672768
"
model_003/video_043_01.mp4,model_003/video_043_00.mp4,"
                Prompt: A high-angle trucking shot captures a man cutting a pizza at an outdoor hotel setting, reflections shimmering on nearby glass surfaces, enhancing the lively ambiance.

                V1: model_003/video_043_01.mp4 	 | 	 V2: model_003/video_043_00.mp4

                -Votes- V1: 0 | V2: 3

                -vggsfm_theta_consistency- V1: 0.0015486207588961 | V2: 0.0005936863068765

                -vbench_motion_smoothness- V1: 0.9915562232170696 | V2: 0.9935511853682194
-monst3r_theta_consistency- V1: 8.2172260079657e-05 | V2: 7.095558832519348e-05
-monst3r_v2_theta_consistency- V1: 8.897331134090177e-05 | V2: 5.584481330567697e-05
-vggsfm_theta_consistency- V1: 0.0015486207588961 | V2: 0.0005936863068765
"
model_006/video_053_02.mp4,model_000/video_053_01.mp4,"
                Prompt: In a pet shop, a kid is playing beer pong amid colorful cages while the camera performs a dolly shot, seamlessly revealing rows of animals and pet supplies in the foreground and background.

                V1: model_006/video_053_02.mp4 	 | 	 V2: model_000/video_053_01.mp4

                -Votes- V1: 0 | V2: 3

                -vggsfm_theta_consistency- V1: 0.0078247315777232 | V2: 5.038650396300818e-05

                -vbench_motion_smoothness- V1: 0.9950849142766744 | V2: 0.9887782179519184
-monst3r_theta_consistency- V1: 5.570186823880581e-05 | V2: 5.466720975980111e-05
-monst3r_v2_theta_consistency- V1: 4.395335715783439e-05 | V2: 5.660326040986726e-05
-vggsfm_theta_consistency- V1: 0.0078247315777232 | V2: 5.038650396300818e-05
"
model_006/video_025_00.mp4,model_006/video_025_02.mp4,"
                Prompt: An aerial shot follows a lone man holding a football as he walks cautiously near a watering hole, where birds scatter and ripples spread across the sunlit water.

                V1: model_006/video_025_00.mp4 	 | 	 V2: model_006/video_025_02.mp4

                -Votes- V1: 0 | V2: 3

                -vggsfm_theta_consistency- V1: 0.0022093825485597 | V2: 0.0001245632125866

                -vbench_motion_smoothness- V1: 0.9959682781458216 | V2: 0.9951981259870852
-monst3r_theta_consistency- V1: 6.0209643700304125e-05 | V2: 5.1872789158961744e-05
-monst3r_v2_theta_consistency- V1: 5.020872740666193e-05 | V2: 4.139351525851197e-05
-vggsfm_theta_consistency- V1: 0.0022093825485597 | V2: 0.0001245632125866
"
model_005/video_091_02.mp4,model_000/video_091_02.mp4,"
                Prompt: A man taps a screen in a playground as the camera turns right, revealing children's equipment and casting his shadow on the ground.

                V1: model_005/video_091_02.mp4 	 | 	 V2: model_000/video_091_02.mp4

                -Votes- V1: 0 | V2: 3

                -vggsfm_theta_consistency- V1: 0.0040215153988247 | V2: 0.0009549064180994

                -vbench_motion_smoothness- V1: 0.9906319826228136 | V2: 0.9802414841354496
-monst3r_theta_consistency- V1: 9.594241857474988e-05 | V2: 0.000249925285848
-monst3r_v2_theta_consistency- V1: 0.0001004929843458 | V2: 0.0002562895588281
-vggsfm_theta_consistency- V1: 0.0040215153988247 | V2: 0.0009549064180994
"
model_006/video_003_02.mp4,model_006/video_003_00.mp4,"
                Prompt: In an indoor firing range, a man gently feeds a woman, while the Red Dragon camera follows their movement, capturing the rows of targets and ammunition racks creating a dynamic and immersive scene.

                V1: model_006/video_003_02.mp4 	 | 	 V2: model_006/video_003_00.mp4

                -Votes- V1: 0 | V2: 3

                -vggsfm_theta_consistency- V1: 0.0010361768545713 | V2: 0.0004783364729303

                -vbench_motion_smoothness- V1: 0.9960897456762572 | V2: 0.9962626587114168
-monst3r_theta_consistency- V1: 6.127195524079715e-05 | V2: 4.9925403283897874e-05
-monst3r_v2_theta_consistency- V1: 4.388427031329444e-05 | V2: 4.101539364023366e-05
-vggsfm_theta_consistency- V1: 0.0010361768545713 | V2: 0.0004783364729303
"
model_004/video_045_01.mp4,model_002/video_045_02.mp4,"
                Prompt: Two kids are canoeing by a boathouse, their playful laughter echoing across the water. From an aerial high angle, the camera executes a boom shot, revealing shimmering reflections and then returns to its original position.

                V1: model_004/video_045_01.mp4 	 | 	 V2: model_002/video_045_02.mp4

                -Votes- V1: 0 | V2: 3

                -vggsfm_theta_consistency- V1: 0.0026167869223744 | V2: 0.0002723712618687

                -vbench_motion_smoothness- V1: 0.9780245288877336 | V2: 0.9937231804512584
-monst3r_theta_consistency- V1: 8.048274233996011e-05 | V2: 6.0716710204159845e-05
-monst3r_v2_theta_consistency- V1: 7.85271415420005e-05 | V2: 5.8261534495448095e-05
-vggsfm_theta_consistency- V1: 0.0026167869223744 | V2: 0.0002723712618687
"
model_007/video_095_00.mp4,model_003/video_095_02.mp4,"
                Prompt: In a grand dining hall, a man stands alone at a table, intensely focused on a board game. The camera pulls out, revealing ornate chandeliers and long, shadowed tables stretching into the distance.

                V1: model_007/video_095_00.mp4 	 | 	 V2: model_003/video_095_02.mp4

                -Votes- V1: 0 | V2: 3

                -vggsfm_theta_consistency- V1: 0.0125969496370016 | V2: 0.0028718813662629

                -vbench_motion_smoothness- V1: 0.9951058518545872 | V2: 0.9967134529863676
-monst3r_theta_consistency- V1: 5.1825010757268766e-05 | V2: 6.74007301000795e-05
-monst3r_v2_theta_consistency- V1: 6.466922000687306e-05 | V2: 6.159425524067458e-05
-vggsfm_theta_consistency- V1: 0.0125969496370016 | V2: 0.0028718813662629
"
model_003/video_008_00.mp4,model_003/video_008_02.mp4,"
                Prompt: In a cozy dining car, a lone woman meticulously washes a dish at a sink. The camera smoothly pans around her, briefly revealing polished wooden tables and passengers before returning to focus on her diligent work.

                V1: model_003/video_008_00.mp4 	 | 	 V2: model_003/video_008_02.mp4

                -Votes- V1: 0 | V2: 3

                -vggsfm_theta_consistency- V1: 0.0015672738666928 | V2: 0.000778457212178

                -vbench_motion_smoothness- V1: 0.9936223446479036 | V2: 0.9932137614556692
-monst3r_theta_consistency- V1: 6.308961626556441e-05 | V2: 6.464028700809107e-05
-monst3r_v2_theta_consistency- V1: 7.370915613902834e-05 | V2: 6.233930590011263e-05
-vggsfm_theta_consistency- V1: 0.0015672738666928 | V2: 0.000778457212178
"
model_002/video_013_00.mp4,model_002/video_013_02.mp4,"
                Prompt: In an aquatic theater, a girl tightrope walks gracefully above a shimmering pool, her reflection glistening below. A wide-angle camera captures the scene in slow motion, revealing the surrounding intricate water features with stunning parallax effect.

                V1: model_002/video_013_00.mp4 	 | 	 V2: model_002/video_013_02.mp4

                -Votes- V1: 0 | V2: 3

                -vggsfm_theta_consistency- V1: 0.0062895339182328 | V2: 0.000239477145973

                -vbench_motion_smoothness- V1: 0.9958349962064508 | V2: 0.994327594802088
-monst3r_theta_consistency- V1: 6.517754499394772e-05 | V2: 5.117371557189869e-05
-monst3r_v2_theta_consistency- V1: 7.227805936485717e-05 | V2: 5.885427236433927e-05
-vggsfm_theta_consistency- V1: 0.0062895339182328 | V2: 0.000239477145973
"
model_004/video_047_02.mp4,model_000/video_047_02.mp4,"
                Prompt: Two bears stand by a tree in front of a charming shopfront, viewed from a high angle as the camera smoothly dollies forward, revealing the vibrant storefront and surrounding foliage.

                V1: model_004/video_047_02.mp4 	 | 	 V2: model_000/video_047_02.mp4

                -Votes- V1: 0 | V2: 3

                -vggsfm_theta_consistency- V1: 0.0015134585697154 | V2: 0.0002319768589851

                -vbench_motion_smoothness- V1: 0.985976313544673 | V2: 0.990129054550704
-monst3r_theta_consistency- V1: 6.565171609577138e-05 | V2: 6.210711397601025e-05
-monst3r_v2_theta_consistency- V1: 6.29254190167467e-05 | V2: 4.40155981509723e-05
-vggsfm_theta_consistency- V1: 0.0015134585697154 | V2: 0.0002319768589851
"
model_002/video_000_01.mp4,model_002/video_000_02.mp4,"
                Prompt: On a cozy patio, a woman roasts marshmallows over a flickering fire pit. The cinematic camera moves to unveil surrounding string lights and potted plants, capturing the warm ambiance before returning to the woman's contented face.

                V1: model_002/video_000_01.mp4 	 | 	 V2: model_002/video_000_02.mp4

                -Votes- V1: 0 | V2: 3

                -vggsfm_theta_consistency- V1: 0.0021318472358704 | V2: 0.0011586393533876

                -vbench_motion_smoothness- V1: 0.9887207229096964 | V2: 0.9913786376148288
-monst3r_theta_consistency- V1: 7.967108169765942e-05 | V2: 6.962367953021002e-05
-monst3r_v2_theta_consistency- V1: 6.220888252832513e-05 | V2: 7.014901120309854e-05
-vggsfm_theta_consistency- V1: 0.0021318472358704 | V2: 0.0011586393533876
"
